Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
10,2011-11-18,58.9700,3.6690,3886.2300,708.7000,115.1800,695.5400,9141.3200,129.8268,7.8740,False
10,2011-11-25,60.6800,3.7600,174.7200,329.0000,141630.6100,79.0000,1009.9800,129.8364,7.8740,True
10,2011-12-02,57.2900,3.7010,7772.1700,240.0000,4737.5100,6615.5000,36360.4200,129.8460,7.8740,False
10,2011-12-09,42.5800,3.6440,7010.0800,74.2400,1019.3600,5124.8600,9458.2800,129.8555,7.8740,False
10,2011-12-16,50.5300,3.4890,2200.2700,337.4400,1203.1600,158.5200,3475.9500,129.8981,7.8740,False
10,2011-12-23,48.3600,3.5410,300.0200,77.7300,2432.0100,108.3700,4078.2100,129.9845,7.8740,False
10,2011-12-30,48.9200,3.4280,7676.3600,104519.5400,179.8200,1573.8700,3732.9300,130.0710,7.8740,True
10,2012-01-06,59.8500,3.4430,7737.7500,38456.0900,39.7200,305.2000,5408.0800,130.1575,7.5450,False
10,2012-01-13,51.0000,3.4770,5203.7700,14424.4200,1.3800,597.5500,5659.5700,130.2440,7.5450,False
10,2012-01-20,54.5100,3.6600,2972.3100,3286.4400,1.0000,644.0300,5331.5200,130.2792,7.5450,False
10,2012-01-27,53.5900,3.6750,3242.5900,1646.8600,1760.1002,45.8000,1691.8300,130.3145,7.5450,False
10,2012-02-03,56.8500,3.5430,42468.4000,1985.7300,174.3300,33345.3400,5609.7700,130.3497,7.5450,False
10,2012-02-10,55.7300,3.7220,8414.2200,861.3800,66.9600,6806.1100,5723.0000,130.3849,7.5450,True
10,2012-02-17,54.1200,3.7810,20174.8900,8935.0800,10.8000,6330.0200,12821.2400,130.4546,7.5450,False
10,2012-02-24,56.0200,3.9500,13929.0900,4614.6700,1760.1002,596.5000,6528.3100,130.5502,7.5450,False
10,2012-03-02,57.6200,3.8820,22685.0600,152.9100,48.7600,5831.7500,2808.9500,130.6458,7.5450,False
10,2012-03-09,57.6500,3.9630,11265.6200,7.9000,14.9500,919.4500,2473.8300,130.7414,7.5450,False
10,2012-03-16,62.1100,4.2730,3977.4500,-10.5000,6.0300,1928.5000,2273.9200,130.8262,7.5450,False
10,2012-03-23,56.5400,4.2880,4034.3500,3.1000,4.0800,480.8900,2194.5100,130.8966,7.5450,False
10,2012-03-30,67.9200,4.2940,7388.7400,7.8000,1760.1002,574.8700,4035.4900,130.9671,7.5450,False
10,2012-04-06,65.9900,4.2820,9256.0000,3384.1766,23.7400,4802.1500,8553.6700,131.0375,7.3820,False
10,2012-04-13,70.2800,4.2540,7299.6400,10818.3000,27.4700,3675.9700,1148.0400,131.1080,7.3820,False
10,2012-04-20,67.7500,4.1110,4973.9500,4561.3100,5.1700,1953.7200,3653.4800,131.1173,7.3820,False
10,2012-04-27,80.1100,4.0880,3444.4300,1.5000,3.3900,124.1800,2906.2200,131.1267,7.3820,False
10,2012-05-04,77.0200,4.0580,18275.8800,3384.1766,21.3100,4872.4500,2722.2900,131.1360,7.3820,False
10,2012-05-11,76.0300,4.1860,10837.2500,3384.1766,105.6700,4736.0200,2747.3600,131.1453,7.3820,False
10,2012-05-18,85.1900,4.3080,9630.6200,3384.1766,9.4600,972.8500,2986.2400,131.0983,7.3820,False
10,2012-05-25,86.0300,4.1270,7786.5800,3384.1766,712.2000,1701.2800,3214.5500,131.0288,7.3820,False
10,2012-06-01,80.0600,4.2770,11614.4100,3384.1766,172.3900,2945.5500,1528.0200,130.9592,7.3820,False
10,2012-06-08,86.8700,4.1030,7184.6900,31.0000,338.2600,637.3900,5399.5700,130.8897,7.3820,False
10,2012-06-15,88.5800,4.1440,6017.7100,18.8000,41.9900,2052.9100,4250.1900,130.8295,7.3820,False
10,2012-06-22,89.9200,4.0140,7684.5500,12.6000,1.1700,3375.6500,7210.5300,130.7929,7.3820,False
10,2012-06-29,91.3600,3.8750,3339.8800,22.0000,1760.1002,1119.4500,3710.5200,130.7563,7.3820,False
10,2012-07-06,86.8700,3.6660,12644.8800,11.2000,4.1200,5763.5600,4746.9400,130.7196,7.1700,False
10,2012-07-13,89.8000,3.7230,7069.2500,5.0000,0.3200,8194.3600,1372.8200,130.6830,7.1700,False
10,2012-07-20,84.4500,3.5890,6596.8000,-1.6000,44.6000,4275.2700,10650.2800,130.7013,7.1700,False
10,2012-07-27,83.9800,3.7690,9511.3400,3384.1766,8.8700,16376.3300,3062.2200,130.7196,7.1700,False
10,2012-08-03,84.7600,3.5950,37194.4400,3384.1766,53.4000,21623.9300,2549.2700,130.7379,7.1700,False
10,2012-08-10,90.7800,3.8110,15282.4700,3384.1766,58.8000,5537.0100,14827.7100,130.7562,7.1700,False
10,2012-08-17,88.8300,4.0020,4407.9000,0.0000,7.2000,3037.5600,3717.5200,130.7910,7.1700,False
10,2012-08-24,82.5000,4.0550,11322.6900,3384.1766,34.0000,6602.5900,7256.2200,130.8382,7.1700,False
10,2012-08-31,86.9700,3.8860,26218.8500,3384.1766,68.2400,12440.5100,3544.6800,130.8854,7.1700,False
10,2012-09-07,83.0700,4.1240,11848.8800,20.0000,47.5200,3530.4700,2552.3000,130.9325,7.1700,True
10,2012-09-14,78.4700,3.9660,10389.1400,3384.1766,15.9700,4943.5300,7618.0400,130.9777,7.1700,False
10,2012-09-21,81.9300,4.1250,11273.5600,245.9100,27.0000,2976.5000,7950.0300,131.0103,7.1700,False
10,2012-09-28,82.5200,3.9660,6091.9600,62.8200,2.8200,3350.8800,1751.7500,131.0430,7.1700,False
10,2012-10-05,80.8800,4.1320,8975.9500,3384.1766,46.2400,9546.7500,7186.7700,131.0757,6.9430,False
10,2012-10-12,76.0300,4.4680,2674.5100,3384.1766,10.3200,1390.1500,8116.1300,131.1083,6.9430,False
10,2012-10-19,72.7100,4.4490,3067.6400,3384.1766,53.6000,967.0200,2705.5800,131.1500,6.9430,False
10,2012-10-26,70.5000,4.3010,9657.9300,63.3000,100.0000,1925.8700,834.5700,131.1931,6.9430,False
10,2012-11-02,70.7900,4.0990,25680.2000,6037.0600,44.6800,17412.0400,4223.0500,131.2362,6.9430,False
10,2012-11-09,70.2800,3.7800,9208.4000,2501.1100,364.1400,679.9600,6831.3200,131.2794,6.9430,False
10,2012-11-16,58.8200,3.7030,13459.0000,120.7600,128.4100,1802.2500,5503.4200,131.3258,6.9430,False
10,2012-11-23,63.9500,3.7590,1789.7500,0.1000,146394.4400,787.2400,1005.1800,131.3767,6.9430,True
10,2012-11-30,64.1300,3.7190,4304.0000,3384.1766,8935.0000,175.6800,12676.6100,131.4275,6.9430,False
10,2012-12-07,61.2100,3.6680,13613.5200,3384.1766,822.0000,3516.9100,18831.3400,131.4784,6.9430,False
10,2012-12-14,53.8600,3.5970,4548.2400,3384.1766,179.5600,1772.9000,1639.1600,131.5370,6.9430,False
10,2012-12-21,49.7900,3.3930,5582.3500,11.0000,248.0200,72.2900,3904.4300,131.6420,6.9430,False
10,2012-12-28,50.0900,3.4800,7810.9400,71074.1700,618.0400,15.4700,302.0100,131.7470,6.9430,True
10,2013-01-04,45.0100,3.3390,2912.5600,47440.5100,8.9600,102.0200,3591.5100,131.8520,6.8970,False
10,2013-01-11,49.3800,3.5420,5044.1000,12418.3900,4.1400,1338.8900,2169.2400,131.9570,6.8970,False
10,2013-01-18,40.6700,3.5450,2985.3200,2043.0000,2.7400,2.8800,2275.8800,132.0309,6.8970,False
10,2013-01-25,59.7600,3.5580,2255.7800,1790.7500,1.7000,693.4800,1280.8100,132.0923,6.8970,False
10,2013-02-01,51.8600,3.6000,12823.3700,683.9600,388.4000,7973.6500,1063.2100,132.1537,6.8970,False
10,2013-02-08,57.2500,3.7950,73407.4900,127.1200,440.1600,37571.1700,7891.7200,132.2151,6.8970,True
10,2013-02-15,45.8000,3.6120,15135.4800,4327.1500,35.2000,3501.5200,7136.5200,132.2726,6.8970,False
10,2013-02-22,52.3900,4.0310,9000.1900,4205.6900,200.4000,1181.6800,3176.1700,132.3201,6.8970,False
10,2013-03-01,48.1700,3.8300,17336.8300,324.3100,2.0000,581.5100,1568.7400,132.3676,6.8970,False
10,2013-03-08,64.1700,4.1250,30042.6600,349.2200,29.1400,6969.7200,4125.8900,132.4151,6.8970,False
10,2013-03-15,62.1000,3.8850,10158.9600,3384.1766,4.6600,726.6500,1874.3400,132.4668,6.8970,False
10,2013-03-22,70.1800,4.0620,7869.1500,3384.1766,2415.0000,2344.3500,1336.5600,132.5291,6.8970,False
10,2013-03-29,68.2200,4.0160,6681.6700,3384.1766,911.2800,76.3000,2739.6100,132.5915,6.8970,False
10,2013-04-05,70.7400,3.8080,9965.9900,4803.6300,766.7200,3310.0900,2541.3100,132.6538,6.7910,False
10,2013-04-12,66.6100,3.7970,7655.9400,633.0200,70.4800,3582.2900,2394.0700,132.7161,6.7910,False
10,2013-04-19,68.6300,3.9410,1432.3000,5.4600,171.6400,122.6200,655.7900,132.7161,6.7910,False
10,2013-04-26,74.6100,3.8890,2750.9900,3384.1766,196.7200,39.1700,1262.3800,132.7161,6.7910,False
10,2013-05-03,78.4100,3.6710,13083.9400,7.0600,67.3800,6259.1600,1768.8300,172.4608,7.8268,False
10,2013-05-10,74.5900,3.6890,3601.9800,126.9400,108.7600,1550.0000,4923.6600,172.4608,7.8268,False
10,2013-05-17,82.4700,3.8090,11371.4000,109.9400,10.1000,2853.6100,3752.8700,172.4608,7.8268,False
10,2013-05-24,81.5700,3.8350,7278.5500,67.0000,443.9900,2456.2200,2661.0000,172.4608,7.8268,False
10,2013-05-31,82.6200,3.8290,1843.4400,112.1200,411.3700,102.1400,1833.5600,172.4608,7.8268,False
10,2013-06-07,89.2200,3.7890,13759.9600,146.6700,658.3600,9118.7700,8033.7800,172.4608,7.8268,False
10,2013-06-14,91.9800,3.7710,4897.7800,157.2100,1129.2200,2803.4100,1657.4200,172.4608,7.8268,False
10,2013-06-21,90.6700,3.7660,3929.7200,69.4800,471.4500,5261.8400,4708.3100,172.4608,7.8268,False
10,2013-06-28,90.2800,3.7810,5894.3600,102.7400,10.5000,5852.6100,5474.7500,172.4608,7.8268,False
10,2013-07-05,93.5400,3.7530,14076.3100,1533.7400,523.7800,7971.0300,1212.0200,172.4608,7.8268,False
10,2013-07-12,87.1800,3.7370,5894.7100,393.5800,38.5400,4523.5800,2221.8500,172.4608,7.8268,False
10,2013-07-19,87.0900,3.8230,7816.7100,791.2100,165.0000,8330.8400,1355.7800,172.4608,7.8268,False
10,2013-07-26,83.3200,3.8650,1221.1500,936.3600,165.5000,198.9300,1649.6400,172.4608,7.8268,False
11,2010-02-05,46.0400,2.5720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4249,7.3680,False
11,2010-02-12,48.0100,2.5480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5748,7.3680,True
11,2010-02-19,48.3000,2.5140,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6199,7.3680,False
11,2010-02-26,52.7900,2.5610,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6475,7.3680,False
11,2010-03-05,53.9600,2.6250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6751,7.3680,False
11,2010-03-12,64.1000,2.6670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7028,7.3680,False
11,2010-03-19,61.5100,2.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5301,7.3680,False
11,2010-03-26,58.0900,2.7320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.3241,7.3680,False
11,2010-04-02,66.1600,2.7190,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.1181,7.3430,False
11,2010-04-09,69.5700,2.7700,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.9121,7.3430,False
11,2010-04-16,67.8100,2.8080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.7727,7.3430,False
11,2010-04-23,68.3700,2.7950,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.7222,7.3430,False
11,2010-04-30,71.1300,2.7800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.6717,7.3430,False
11,2010-05-07,75.5700,2.8350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.6212,7.3430,False
11,2010-05-14,77.6400,2.8540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.6196,7.3430,False
11,2010-05-21,76.9700,2.8260,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.9117,7.3430,False
11,2010-05-28,79.6900,2.7590,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.2038,7.3430,False
11,2010-06-04,79.6600,2.7050,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4958,7.3430,False
11,2010-06-11,82.8100,2.6680,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7879,7.3430,False
11,2010-06-18,84.1300,2.6370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7858,7.3430,False
11,2010-06-25,84.5000,2.6530,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6661,7.3430,False
11,2010-07-02,83.0900,2.6690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5463,7.3460,False
11,2010-07-09,83.0100,2.6420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4266,7.3460,False
11,2010-07-16,84.9000,2.6230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4176,7.3460,False
11,2010-07-23,84.5700,2.6080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5565,7.3460,False
11,2010-07-30,83.2600,2.6400,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6953,7.3460,False
11,2010-08-06,86.5400,2.6270,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8342,7.3460,False
11,2010-08-13,87.7300,2.6920,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9730,7.3460,False
11,2010-08-20,88.9300,2.6640,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9314,7.3460,False
11,2010-08-27,87.7000,2.6190,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8898,7.3460,False
11,2010-09-03,84.9400,2.5770,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8482,7.3460,False
11,2010-09-10,81.9300,2.5650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8065,7.3460,True
11,2010-09-17,83.0400,2.5820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8322,7.3460,False
11,2010-09-24,77.3600,2.6240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9085,7.3460,False
11,2010-10-01,75.1100,2.6030,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9847,7.5640,False
11,2010-10-08,68.7100,2.6330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.0609,7.5640,False
11,2010-10-15,71.4600,2.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1293,7.5640,False
11,2010-10-22,72.6000,2.7250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1784,7.5640,False
11,2010-10-29,74.2100,2.7160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2275,7.5640,False
11,2010-11-05,64.4100,2.6890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2765,7.5640,False
11,2010-11-12,63.7400,2.7280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.3256,7.5640,False
11,2010-11-19,58.6300,2.7710,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2075,7.5640,False
11,2010-11-26,69.9000,2.7350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.0614,7.5640,True
11,2010-12-03,55.9000,2.7080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9154,7.5640,False
11,2010-12-10,53.3300,2.8430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7693,7.5640,False
11,2010-12-17,54.6300,2.8690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7049,7.5640,False
11,2010-12-24,59.3300,2.8860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7018,7.5640,False
11,2010-12-31,55.0300,2.9430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6986,7.5640,True
11,2011-01-07,54.4300,2.9760,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6955,7.5510,False
11,2011-01-14,45.3400,2.9830,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7471,7.5510,False
11,2011-01-21,51.5100,3.0160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1268,7.5510,False
11,2011-01-28,51.0400,3.0100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.5066,7.5510,False
11,2011-02-04,47.1700,2.9890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.8863,7.5510,False
11,2011-02-11,44.6100,3.0220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.2661,7.5510,True
11,2011-02-18,61.5000,3.0450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.5844,7.5510,False
11,2011-02-25,68.7400,3.0650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.8780,7.5510,False
11,2011-03-04,66.5000,3.2880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.1717,7.5510,False
11,2011-03-11,63.2900,3.4590,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.4654,7.5510,False
11,2011-03-18,70.1700,3.4880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.7235,7.5510,False
11,2011-03-25,73.7400,3.4730,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.9675,7.5510,False
11,2011-04-01,69.1000,3.5240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.2114,7.5740,False
11,2011-04-08,73.5700,3.6220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.4554,7.5740,False
11,2011-04-15,76.6400,3.7430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.6789,7.5740,False
11,2011-04-22,78.3100,3.8070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.8512,7.5740,False
11,2011-04-29,79.9700,3.8100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.0236,7.5740,False
11,2011-05-06,71.3900,3.9060,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.1960,7.5740,False
11,2011-05-13,80.9300,3.8990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.3684,7.5740,False
11,2011-05-20,76.9700,3.9070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.1272,7.5740,False
11,2011-05-27,85.6100,3.7860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.8861,7.5740,False
11,2011-06-03,86.1400,3.6990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.6449,7.5740,False
11,2011-06-10,85.7900,3.6480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.4038,7.5740,False
11,2011-06-17,87.9000,3.6370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.3552,7.5740,False
11,2011-06-24,86.1300,3.5940,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.4509,7.5740,False
11,2011-07-01,86.4300,3.5240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.5467,7.5670,False
11,2011-07-08,87.1700,3.4800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.6425,7.5670,False
11,2011-07-15,88.3000,3.5750,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.7275,7.5670,False
11,2011-07-22,87.8000,3.6510,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.7858,7.5670,False
11,2011-07-29,89.4600,3.6820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.8441,7.5670,False
11,2011-08-05,90.0400,3.6840,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.9023,7.5670,False
11,2011-08-12,90.3000,3.6380,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.9606,7.5670,False
11,2011-08-19,89.5100,3.5540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.0233,7.5670,False
11,2011-08-26,89.0900,3.5230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.0867,7.5670,False
11,2011-09-02,91.4400,3.5330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.1501,7.5670,False
11,2011-09-09,84.9100,3.5460,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.2135,7.5670,True
11,2011-09-16,85.1100,3.5260,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.3973,7.5670,False
11,2011-09-23,82.1400,3.4670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.7415,7.5670,False
11,2011-09-30,84.4000,3.3550,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.0857,7.5670,False
11,2011-10-07,76.9700,3.2850,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.4299,7.1970,False
11,2011-10-14,75.5600,3.2740,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.7486,7.1970,False
11,2011-10-21,70.9100,3.3530,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.9144,7.1970,False
11,2011-10-28,72.6600,3.3720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,221.0802,7.1970,False
11,2011-11-04,61.1300,3.3320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,221.2460,7.1970,False
11,2011-11-11,64.2000,3.2970,9134.3900,10126.1900,473.3800,2206.2200,6338.3000,221.4118,7.1970,False
11,2011-11-18,66.1700,3.3080,10941.0500,222.9400,263.1000,404.0500,8885.3000,221.6433,7.1970,False
11,2011-11-25,70.0300,3.2360,531.0900,74.3500,71081.9800,3.0000,1676.8500,221.9011,7.1970,True
11,2011-12-02,56.8900,3.1720,7019.2000,97.4700,2917.0900,3648.9500,28803.2800,222.1590,7.1970,False
11,2011-12-09,50.6300,3.1580,4923.8900,36.0000,525.0300,2598.3600,8696.4500,222.4168,7.1970,False
11,2011-12-16,59.6900,3.1590,1812.0200,143.0600,592.4400,669.0700,4900.2500,222.6426,7.1970,False
11,2011-12-23,54.2900,3.1120,515.5700,11.2300,964.3100,3292.9359,3429.8200,222.8259,7.1970,False
11,2011-12-30,48.8600,3.1290,4241.3200,58046.4100,239.3300,78.0900,586.7200,223.0091,7.1970,True
11,2012-01-06,54.4400,3.1570,5107.2900,32305.3000,144.6600,530.5500,6004.1900,223.1923,6.8330,False
11,2012-01-13,53.1000,3.2610,7153.8700,4831.3400,39.1400,590.6800,8698.9900,223.3755,6.8330,False
11,2012-01-20,56.4300,3.2680,2421.8900,1803.6400,37.7600,297.7300,2282.2300,223.4701,6.8330,False
11,2012-01-27,58.3600,3.2900,708.3300,1631.9400,49.3000,3.0000,2116.1000,223.5646,6.8330,False
11,2012-02-03,60.2400,3.3600,50909.1800,1957.4900,137.2300,37091.6700,6418.3600,223.6591,6.8330,False
11,2012-02-10,52.2300,3.4090,12424.7200,4575.7500,81.7400,8932.6800,6987.6700,223.7536,6.8330,True
11,2012-02-17,52.7700,3.5100,10256.4600,9792.5200,24.8200,4060.5400,2418.3600,223.9170,6.8330,False
11,2012-02-24,61.1100,3.5550,17546.8800,7531.4800,0.5000,3698.0300,12656.6800,224.1320,6.8330,False
11,2012-03-02,62.6100,3.6300,16404.2500,1191.2700,7.0300,11524.7000,4400.3500,224.3470,6.8330,False
11,2012-03-09,61.4400,3.6690,7634.9400,379.0400,3.5000,1251.8500,6147.5000,224.5620,6.8330,False
11,2012-03-16,64.2100,3.7340,7073.5900,224.4300,4.1900,3164.6800,2438.5000,224.7167,6.8330,False
11,2012-03-23,67.1600,3.7870,7359.1100,297.2300,2.0400,558.4600,3588.4400,224.7909,6.8330,False
11,2012-03-30,70.2300,3.8450,7438.0400,190.9800,1.0000,1345.0800,3504.0000,224.8651,6.8330,False
11,2012-04-06,74.1900,3.8910,10760.3700,3384.1766,45.3400,4048.2100,5596.7300,224.9393,6.6640,False
11,2012-04-13,72.7400,3.8910,8906.3800,4722.1800,9.8600,1412.8300,2772.7900,225.0136,6.6640,False
11,2012-04-20,71.9700,3.8770,7906.2100,68.2200,1.4400,393.5500,4854.7900,225.0690,6.6640,False
11,2012-04-27,73.4000,3.8140,1824.4100,1.4100,1.4800,3292.9359,5826.6800,225.1244,6.6640,False
11,2012-05-04,79.0700,3.7490,17975.3200,3384.1766,160.8400,9298.8500,4109.9800,225.1798,6.6640,False
11,2012-05-11,75.1300,3.6880,15656.2300,3384.1766,21.7000,4600.4300,3707.5100,225.2351,6.6640,False
11,2012-05-18,72.5300,3.6300,4622.9000,3384.1766,9.2200,479.5500,4109.3300,225.2512,6.6640,False
11,2012-05-25,78.4400,3.5610,15143.0600,3384.1766,984.1300,2938.1300,5495.4400,225.2515,6.6640,False
11,2012-06-01,81.6700,3.5010,8172.3600,79.6000,126.7200,1785.3800,4232.4800,225.2518,6.6640,False
11,2012-06-08,82.1000,3.4520,11984.1300,191.4000,78.6500,2768.3100,6358.7700,225.2521,6.6640,False
11,2012-06-15,84.9700,3.3930,7018.0000,247.6000,0.1500,2876.5000,4951.5800,225.2645,6.6640,False
11,2012-06-22,83.2600,3.3460,8329.8800,278.6000,1.9800,1726.9900,6103.4200,225.3069,6.6640,False
11,2012-06-29,87.8600,3.2860,4430.7300,219.8000,1760.1002,1799.4300,6504.3800,225.3492,6.6640,False
11,2012-07-06,83.4400,3.2270,8324.1000,125.6000,88.7300,6101.7500,4603.0600,225.3916,6.3340,False
11,2012-07-13,82.4600,3.2560,7783.0300,105.9500,34.8000,4778.5500,2445.8200,225.4340,6.3340,False
11,2012-07-20,82.4100,3.3110,2874.7800,140.2200,44.9500,3689.4700,6187.3200,225.4439,6.3340,False
11,2012-07-27,85.4300,3.4070,2799.1400,97.5800,5.6400,2364.9500,1897.0800,225.4538,6.3340,False
11,2012-08-03,86.9400,3.4170,21974.4700,173.5800,25.5000,22778.6500,6172.6900,225.4636,6.3340,False
11,2012-08-10,86.2100,3.4940,16812.9200,128.5400,8.7400,4764.3300,4098.2200,225.4735,6.3340,False
11,2012-08-17,87.7300,3.5710,6844.7800,209.2600,0.0400,1235.7900,2254.0800,225.5559,6.3340,False
11,2012-08-24,83.1700,3.6200,3936.0400,74.1600,102.5500,1673.5900,4930.0200,225.6926,6.3340,False
