id,label
9415,6
9416,8
9417,6
9418,0
9419,8
9420,9
9421,2
9422,3
9423,7
9424,6
9425,2
9426,9
9427,8
9428,8
9429,6
9430,3
9431,0
9432,6
9433,9
9434,5
9435,9
9436,0
9437,7
9438,2
9439,0
9440,1
9441,2
9442,4
9443,1
9444,7
9445,5
9446,5
9447,2
9448,9
9449,2
9450,0
9451,5
9452,7
9453,4
9454,7
9455,7
9456,2
9457,7
9458,6
9459,5
9460,1
9461,5
9462,9
9463,7
9464,2
9465,0
9466,8
9467,9
9468,8
9469,6
9470,8
9471,5
9472,0
9473,7
9474,7
9475,8
9476,2
9477,1
9478,6
9479,1
9480,3
9481,1
9482,6
9483,6
9484,8
9485,2
9486,3
9487,7
9488,9
9489,8
9490,3
9491,8
9492,5
9493,7
9494,0
9495,1
9496,0
9497,7
9498,4
9499,2
9500,0
9501,4
9502,9
9503,4
9504,2
9505,7
9506,7
9507,4
9508,4
9509,1
9510,1
9511,0
9512,9
9513,0
9514,9
9515,8
9516,6
9517,4
9518,7
9519,2
9520,2
9521,2
9522,6
9523,0
9524,2
9525,1
9526,0
9527,2
9528,8
9529,4
9530,4
9531,6
9532,5
9533,9
9534,0
9535,1
9536,1
9537,8
9538,5
9539,1
9540,1
9541,8
9542,9
9543,0
9544,6
9545,4
9546,8
9547,4
9548,5
9549,7
9550,1
9551,4
9552,6
9553,2
9554,2
9555,6
9556,8
9557,2
9558,9
9559,2
9560,2
9561,7
9562,1
9563,4
9564,5
9565,3
9566,1
9567,0
9568,8
9569,4
9570,4
9571,3
9572,7
9573,8
9574,9
9575,3
9576,6
9577,1
9578,2
9579,1
9580,2
9581,2
9582,7
9583,1
9584,1
9585,1
9586,2
9587,5
9588,7
9589,2
9590,2
9591,7
9592,3
9593,4
9594,4
9595,5
9596,1
9597,0
9598,2
9599,9
9600,8
9601,3
9602,9
9603,1
9604,2
9605,0
9606,5
9607,9
9608,5
9609,9
9610,3
9611,1
9612,0
9613,3
9614,3
9615,0
9616,4
9617,0
9618,8
9619,4
9620,0
9621,1
9622,7
9623,5
9624,8
9625,3
9626,6
9627,9
9628,8
9629,7
9630,2
9631,8
9632,2
9633,3
9634,4
9635,5
9636,2
9637,6
9638,7
9639,4
9640,2
9641,7
9642,5
9643,5
9644,4
9645,8
9646,8
9647,1
9648,3
9649,8
9650,5
9651,4
9652,8
9653,9
9654,6
9655,9
9656,4
9657,3
9658,0
9659,1
9660,2
9661,2
9662,4
9663,6
9664,8
9665,8
9666,5
9667,0
9668,3
9669,1
9670,8
9671,3
9672,0
9673,7
9674,9
9675,8
9676,8
9677,9
9678,5
9679,2
9680,6
9681,4
9682,6
9683,8
9684,9
9685,8
9686,4
9687,8
9688,0
9689,5
9690,7
9691,1
9692,4
9693,8
9694,8
9695,3
9696,4
9697,0
9698,0
9699,5
9700,8
9701,3
9702,9
9703,3
9704,5
9705,9
9706,9
9707,6
9708,5
9709,8
9710,6
9711,3
9712,7
9713,2
9714,4
9715,0
9716,9
9717,2
9718,1
9719,0
9720,7
9721,3
9722,9
9723,8
9724,8
9725,4
9726,7
9727,7
9728,6
9729,9
9730,5
9731,8
9732,4
9733,6
9734,2
9735,2
9736,7
9737,6
9738,3
9739,3
9740,9
9741,2
9742,7
9743,6
9744,8
9745,1
9746,1
9747,5
9748,8
9749,5
9750,4
9751,4
9752,0
9753,3
9754,6
9755,1
9756,0
9757,6
9758,2
9759,6
9760,0
9761,3
9762,4
9763,6
9764,2
9765,6
9766,1
9767,1
9768,0
9769,7
9770,6
9771,5
9772,4
9773,5
9774,7
9775,1
9776,4
9777,4
9778,4
9779,7
9780,4
9781,4
9782,1
9783,4
9784,3
9785,6
9786,6
9787,8
9788,9
9789,6
9790,7
9791,2
9792,4
9793,3
9794,5
9795,3
9796,7
9797,8
9798,6
9799,2
9800,0
9801,0
9802,0
9803,2
9804,2
9805,5
9806,7
9807,1
9808,9
9809,6
9810,1
9811,9
9812,5
9813,9
9814,0
9815,6
9816,5
9817,4
9818,3
9819,8
9820,0
9821,6
9822,7
9823,1
9824,7
9825,4
9826,9
9827,8
9828,2
9829,6
9830,7
9831,3
9832,0
9833,5
9834,6
9835,7
9836,5
9837,7
9838,1
9839,6
9840,6
9841,4
9842,3
9843,3
9844,9
9845,8
9846,4
9847,3
9848,6
9849,4
9850,1
9851,6
9852,7
9853,4
9854,0
9855,1
9856,6
9857,3
9858,1
9859,2
9860,0
9861,0
9862,8
9863,6
9864,1
9865,6
9866,3
9867,8
9868,5
9869,0
9870,9
9871,1
9872,5
9873,4
9874,4
9875,0
9876,5
9877,2
9878,6
9879,1
9880,5
9881,9
9882,0
9883,8
9884,8
9885,1
9886,4
9887,9
9888,4
9889,4
9890,1
9891,0
9892,7
9893,3
9894,9
9895,1
9896,0
9897,2
9898,3
9899,1
9900,5
9901,2
9902,6
9903,9
9904,2
9905,3
9906,0
9907,7
9908,4
9909,3
9910,3
9911,0
9912,9
9913,3
9914,8
9915,3
9916,4
9917,2
9918,2
9919,1
9920,9
9921,0
9922,2
9923,8
9924,6
9925,6
9926,0
9927,3
9928,3
9929,6
9930,5
9931,3
9932,4
9933,1
9934,2
9935,0
9936,8
9937,9
9938,4
9939,1
9940,7
9941,2
9942,6
9943,1
9944,3
9945,3
9946,0
9947,1
9948,9
9949,5
9950,4
9951,4
9952,8
9953,2
9954,6
9955,2
9956,9
9957,7
9958,7
9959,7
9960,9
9961,8
9962,9
9963,4
9964,4
9965,7
9966,1
9967,0
9968,4
9969,3
9970,6
9971,3
9972,9
9973,8
9974,3
9975,6
9976,8
9977,3
9978,6
9979,6
9980,2
9981,6
9982,7
9983,3
9984,0
9985,0
9986,0
9987,2
9988,5
9989,1
9990,2
9991,9
9992,2
9993,2
9994,1
9995,6
9996,3
9997,9
9998,1
9999,1
10000,5
10001,1
10002,6
10003,6
10004,8
10005,8
10006,3
10007,4
10008,6
10009,0
10010,6
10011,0
10012,3
10013,6
10014,6
10015,5
10016,4
10017,8
10018,3
10019,2
10020,6
10021,0
10022,3
10023,1
10024,4
10025,0
10026,6
10027,6
10028,2
10029,7
10030,6
10031,9
10032,0
10033,4
10034,5
10035,7
10036,1
10037,6
10038,7
10039,9
10040,1
10041,7
10042,7
10043,8
10044,0
10045,3
10046,7
10047,4
10048,7
10049,3
10050,1
10051,0
10052,4
10053,6
10054,6
10055,1
10056,4
10057,9
10058,2
10059,6
10060,4
10061,5
10062,0
10063,4
10064,6
10065,0
10066,8
10067,3
10068,4
10069,8
10070,8
10071,3
10072,9
10073,5
10074,7
10075,1
10076,9
10077,4
10078,7
10079,9
10080,1
10081,9
10082,7
10083,5
10084,2
10085,7
10086,3
10087,4
10088,8
10089,8
10090,2
10091,1
10092,5
10093,9
10094,2
10095,7
10096,8
10097,8
10098,6
10099,8
10100,8
10101,1
10102,3
10103,8
10104,8
10105,5
10106,4
10107,7
10108,1
10109,6
10110,6
10111,1
10112,6
10113,1
10114,6
10115,7
10116,0
10117,4
10118,6
10119,9
10120,5
10121,8
10122,7
10123,1
10124,9
10125,0
10126,3
10127,3
10128,7
10129,6
10130,9
10131,0
10132,4
10133,7
10134,1
10135,4
10136,3
10137,4
10138,3
10139,9
10140,8
10141,7
10142,0
10143,8
10144,3
10145,9
10146,1
10147,0
10148,8
10149,0
10150,9
10151,4
10152,0
10153,2
10154,1
10155,4
10156,2
10157,7
10158,1
10159,7
10160,0
10161,2
10162,9
10163,7
10164,9
10165,8
10166,6
10167,4
10168,4
10169,1
10170,1
10171,7
10172,8
10173,8
10174,6
10175,4
10176,5
10177,6
10178,3
10179,9
10180,4
10181,2
10182,5
10183,3
10184,6
10185,7
10186,7
10187,3
10188,9
10189,1
10190,3
10191,1
10192,8
10193,3
10194,3
10195,5
10196,6
10197,4
10198,0
10199,9
10200,6
10201,6
10202,5
10203,0
10204,6
10205,2
10206,0
10207,5
10208,4
10209,9
10210,3
10211,4
10212,6
10213,0
10214,6
10215,7
10216,0
10217,7
10218,2
10219,6
10220,9
10221,6
10222,5
10223,4
10224,5
10225,4
10226,7
10227,7
10228,6
10229,8
10230,1
10231,5
10232,9
10233,7
10234,8
10235,8
10236,7
10237,1
10238,4
10239,6
10240,4
10241,2
10242,2
10243,5
10244,0
10245,3
10246,8
10247,9
10248,4
10249,1
10250,1
10251,4
10252,1
10253,9
10254,6
10255,3
10256,3
10257,6
10258,9
10259,5
10260,7
10261,6
10262,9
10263,4
10264,2
10265,4
10266,0
10267,0
10268,0
10269,8
10270,7
10271,5
10272,1
10273,8
10274,6
10275,7
10276,0
10277,1
10278,7
10279,7
10280,8
10281,2
10282,7
10283,4
10284,8
10285,8
10286,9
10287,8
10288,9
10289,8
10290,2
10291,8
10292,9
10293,1
10294,3
10295,5
10296,7
10297,4
10298,0
10299,1
10300,4
10301,4
10302,0
10303,8
10304,4
10305,3
10306,7
10307,9
10308,7
10309,7
10310,9
10311,3
10312,6
10313,9
10314,8
10315,1
10316,5
10317,9
10318,8
10319,5
10320,5
10321,3
10322,3
10323,3
10324,0
10325,5
10326,1
10327,0
10328,6
10329,7
10330,3
10331,0
10332,9
10333,0
10334,7
10335,0
10336,4
10337,8
10338,8
10339,0
10340,7
10341,0
10342,3
10343,9
10344,0
10345,8
10346,6
10347,8
10348,7
10349,7
10350,6
10351,4
10352,9
10353,1
10354,0
10355,8
10356,0
10357,6
10358,6
10359,7
10360,1
10361,2
10362,8
10363,1
10364,1
10365,6
10366,0
10367,5
10368,4
10369,7
10370,8
10371,1
10372,7
10373,4
10374,9
10375,6
10376,9
10377,8
10378,1
10379,2
10380,6
10381,1
10382,8
10383,5
10384,3
10385,7
10386,4
10387,7
10388,1
10389,9
10390,2
10391,9
10392,2
10393,4
10394,1
10395,0
10396,8
10397,2
10398,5
10399,2
10400,0
10401,6
10402,0
10403,8
10404,1
10405,4
10406,9
10407,2
10408,5
10409,8
10410,2
10411,5
10412,8
10413,2
10414,5
10415,3
10416,4
10417,8
10418,2
10419,3
10420,4
10421,1
10422,9
10423,7
10424,5
10425,5
10426,0
10427,4
10428,3
10429,2
10430,5
10431,3
10432,6
10433,5
10434,2
10435,8
10436,7
10437,2
10438,8
10439,2
10440,3
10441,2
10442,3
10443,8
10444,8
10445,6
10446,8
10447,1
10448,4
10449,9
10450,7
10451,1
10452,4
10453,3
10454,1
10455,3
10456,0
10457,8
10458,2
10459,1
10460,7
10461,6
10462,2
10463,3
10464,3
10465,3
10466,7
10467,7
10468,9
10469,3
10470,2
10471,0
10472,5
10473,4
10474,9
10475,2
10476,8
10477,1
10478,4
10479,4
10480,1
10481,2
10482,7
10483,5
10484,8
10485,5
10486,4
10487,0
10488,0
10489,3
10490,4
10491,7
10492,1
10493,3
10494,0
10495,9
10496,1
10497,7
10498,9
10499,2
10500,0
10501,4
10502,3
10503,7
10504,5
10505,9
10506,2
10507,3
10508,7
10509,3
10510,5
10511,6
10512,8
10513,2
10514,0
10515,5
10516,5
10517,0
10518,6
10519,3
10520,4
10521,9
10522,5
10523,1
10524,9
10525,8
10526,4
10527,0
10528,3
10529,7
10530,7
10531,8
10532,1
10533,6
10534,9
10535,3
10536,1
10537,4
10538,8
10539,7
10540,4
10541,7
10542,5
10543,5
10544,8
10545,1
10546,0
10547,7
10548,7
10549,0
10550,5
10551,6
10552,6
10553,7
10554,0
10555,6
10556,5
10557,5
10558,3
10559,3
10560,9
10561,7
10562,4
10563,7
10564,6
10565,1
10566,3
10567,5
10568,2
10569,1
10570,1
10571,4
10572,1
10573,8
10574,7
10575,0
10576,3
10577,1
10578,0
10579,0
10580,6
10581,7
10582,9
10583,2
10584,7
10585,7
10586,8
10587,5
10588,3
10589,2
10590,0
10591,9
10592,2
10593,4
10594,4
10595,2
10596,3
10597,6
10598,5
10599,7
10600,5
10601,6
10602,0
10603,7
10604,5
10605,4
10606,4
10607,8
10608,0
10609,2
10610,4
10611,8
10612,3
10613,2
10614,8
10615,1
10616,4
10617,2
10618,0
10619,3
10620,3
10621,8
10622,7
10623,9
10624,7
10625,2
10626,8
10627,9
10628,1
10629,2
10630,4
10631,1
10632,6
10633,5
10634,4
10635,3
10636,6
10637,6
10638,0
10639,8
10640,8
10641,4
10642,4
10643,1
10644,7
10645,1
10646,8
10647,8
10648,6
10649,1
10650,6
10651,0
10652,2
10653,1
10654,3
10655,4
10656,1
10657,0
10658,5
10659,9
10660,9
10661,2
10662,4
10663,9
10664,8
10665,8
10666,6
10667,7
10668,0
10669,5
10670,5
10671,5
10672,2
10673,7
10674,8
10675,0
10676,0
10677,6
10678,8
10679,1
10680,1
10681,8
10682,0
10683,8
10684,2
10685,7
10686,7
10687,0
10688,7
10689,8
10690,0
10691,0
10692,5
10693,5
10694,1
10695,4
10696,7
10697,5
10698,4
10699,9
10700,4
10701,2
10702,4
10703,8
10704,5
10705,6
10706,3
10707,4
10708,4
10709,8
10710,5
10711,5
10712,1
10713,7
10714,0
10715,1
10716,5
10717,0
10718,9
10719,6
10720,4
10721,4
10722,8
10723,3
10724,9
10725,5
10726,2
10727,5
10728,7
10729,4
10730,0
10731,7
10732,3
10733,0
10734,6
10735,7
10736,7
10737,4
10738,5
10739,6
10740,5
10741,5
10742,0
10743,2
10744,9
10745,5
10746,3
10747,3
10748,1
10749,1
10750,3
10751,2
10752,9
10753,3
10754,3
10755,7
10756,1
10757,2
10758,6
10759,5
10760,5
10761,5
10762,0
10763,9
10764,8
10765,0
10766,4
10767,4
10768,2
10769,5
10770,9
10771,3
10772,1
10773,7
10774,8
10775,6
10776,8
10777,0
10778,0
10779,7
10780,7
10781,5
10782,9
10783,0
10784,6
10785,3
10786,8
10787,6
10788,0
10789,3
10790,7
10791,1
10792,9
10793,6
10794,9
10795,6
10796,1
10797,0
10798,1
10799,0
10800,9
10801,5
10802,2
10803,2
10804,5
10805,0
10806,8
10807,9
10808,2
10809,4
10810,3
10811,8
10812,0
10813,0
10814,7
10815,3
10816,6
10817,7
10818,8
10819,7
10820,1
10821,5
10822,6
10823,8
10824,7
10825,1
10826,3
10827,1
10828,9
10829,6
10830,9
10831,9
10832,5
10833,1
10834,2
10835,4
10836,5
10837,8
10838,6
10839,4
10840,1
10841,8
10842,6
10843,2
10844,3
10845,5
10846,9
10847,1
10848,0
10849,8
10850,4
10851,9
10852,4
10853,7
10854,9
10855,3
10856,0
10857,8
10858,3
10859,7
10860,9
10861,2
10862,4
10863,5
10864,5
10865,8
10866,4
10867,2
10868,0
10869,1
10870,3
10871,3
10872,7
10873,0
10874,7
10875,7
10876,4
10877,8
10878,4
10879,5
10880,7
10881,5
10882,9
10883,1
10884,3
10885,7
10886,2
10887,7
10888,7
10889,4
10890,6
10891,4
10892,7
10893,7
10894,0
10895,9
10896,1
10897,0
10898,5
10899,2
10900,9
10901,4
10902,2
10903,1
10904,8
10905,4
10906,7
10907,8
10908,5
10909,6
10910,6
10911,1
10912,0
10913,1
10914,4
10915,5
10916,9
10917,7
10918,8
10919,3
10920,8
10921,6
10922,5
10923,6
10924,8
10925,5
10926,4
10927,2
10928,7
10929,8
10930,3
10931,9
10932,3
10933,7
10934,2
10935,9
10936,2
10937,6
10938,3
10939,6
10940,6
10941,2
10942,9
10943,3
10944,9
10945,2
10946,5
10947,6
10948,4
10949,3
10950,3
10951,4
10952,4
10953,0
10954,1
10955,0
10956,0
10957,8
10958,7
10959,3
10960,2
10961,3
10962,6
10963,8
10964,1
10965,1
10966,8
10967,4
10968,3
10969,2
10970,1
10971,4
10972,5
10973,9
10974,4
10975,8
10976,8
10977,2
10978,1
10979,5
10980,4
10981,8
10982,3
10983,4
10984,9
10985,6
10986,6
10987,8
10988,0
10989,7
10990,0
10991,0
10992,2
10993,1
10994,3
10995,7
10996,5
10997,9
10998,8
10999,7
11000,3
11001,1
11002,8
11003,0
11004,2
11005,5
11006,8
11007,2
11008,1
11009,0
11010,6
11011,8
11012,3
11013,2
11014,8
11015,0
11016,2
11017,5
11018,2
11019,0
11020,7
11021,4
11022,4
11023,0
11024,0
11025,5
11026,3
11027,3
11028,8
11029,3
11030,0
11031,2
11032,0
11033,5
11034,4
11035,5
11036,2
11037,4
11038,1
11039,6
11040,7
11041,3
11042,6
11043,8
11044,5
11045,6
11046,4
11047,7
11048,3
11049,6
11050,8
11051,2
11052,7
11053,3
11054,7
11055,0
11056,3
11057,0
11058,7
11059,8
11060,7
11061,0
11062,5
11063,5
11064,8
11065,4
11066,7
11067,6
11068,3
11069,7
11070,8
11071,6
11072,5
11073,5
11074,0
11075,4
11076,1
11077,0
11078,5
11079,0
11080,3
11081,0
11082,4
11083,1
11084,5
11085,2
11086,9
11087,8
11088,2
11089,7
11090,2
11091,6
11092,8
11093,4
11094,6
11095,5
11096,8
11097,9
11098,5
11099,6
11100,2
11101,0
11102,6
11103,7
11104,3
11105,9
11106,3
11107,2
11108,0
11109,7
11110,1
11111,6
11112,9
11113,5
11114,6
11115,0
11116,2
11117,4
11118,8
11119,4
11120,3
11121,3
11122,5
11123,0
11124,2
11125,6
11126,4
11127,9
11128,9
11129,9
11130,4
11131,1
11132,3
11133,1
11134,1
11135,1
11136,6
11137,7
11138,2
11139,4
11140,9
11141,9
11142,8
11143,5
11144,5
11145,6
11146,5
11147,7
11148,6
11149,8
11150,8
11151,6
11152,0
11153,9
11154,5
11155,7
11156,5
11157,2
11158,9
11159,8
11160,8
11161,5
11162,4
11163,7
11164,1
11165,5
11166,5
11167,5
11168,7
11169,2
11170,0
11171,9
11172,2
11173,9
11174,9
11175,5
11176,2
11177,0
11178,8
11179,0
11180,1
11181,8
11182,6
11183,6
11184,3
11185,9
11186,5
11187,5
11188,2
11189,3
11190,5
11191,4
11192,6
11193,3
11194,2
11195,2
11196,3
11197,1
11198,2
11199,2
11200,3
11201,8
11202,5
11203,2
11204,7
11205,6
11206,3
11207,8
11208,8
11209,0
11210,4
11211,9
11212,3
11213,6
11214,9
11215,7
11216,6
11217,0
11218,5
11219,0
11220,6
11221,2
11222,2
11223,3
11224,1
11225,0
11226,9
11227,4
11228,9
11229,7
11230,0
11231,9
11232,3
11233,9
11234,6
11235,3
11236,4
11237,3
11238,0
11239,0
11240,6
11241,0
11242,2
11243,1
11244,1
11245,8
11246,5
11247,6
11248,5
11249,8
11250,4
11251,4
11252,0
11253,2
11254,8
11255,4
11256,0
11257,2
11258,3
11259,9
11260,5
11261,7
11262,8
11263,5
11264,0
11265,1
11266,8
11267,8
11268,5
11269,3
11270,5
11271,2
11272,3
11273,8
11274,6
11275,5
11276,9
11277,0
11278,8
11279,7
11280,4
11281,0
11282,7
11283,4
11284,0
11285,7
11286,5
11287,2
11288,6
11289,2
11290,7
11291,6
11292,3
11293,9
11294,3
11295,3
11296,2
11297,9
11298,0
11299,5
11300,4
11301,7
11302,1
11303,0
11304,6
11305,0
11306,0
11307,8
11308,3
11309,1
11310,8
11311,6
11312,9
11313,9
11314,2
11315,5
11316,4
11317,9
11318,5
11319,6
11320,6
11321,3
11322,7
11323,5
11324,7
11325,3
11326,0
11327,2
11328,8
11329,5
11330,7
11331,5
11332,6
11333,9
11334,3
11335,7
11336,2
11337,1
11338,3
11339,7
11340,3
11341,2
11342,5
11343,2
11344,8
11345,3
11346,8
11347,6
11348,5
11349,2
11350,2
11351,7
11352,5
11353,8
11354,3
11355,2
11356,7
11357,0
11358,3
11359,6
11360,3
11361,9
11362,1
11363,2
11364,6
11365,3
11366,5
11367,3
11368,1
11369,8
11370,6
11371,3
11372,6
11373,0
11374,9
11375,0
11376,5
11377,5
11378,7
11379,8
11380,3
11381,2
11382,6
11383,2
11384,9
11385,4
11386,2
11387,3
11388,3
11389,9
11390,3
11391,7
11392,7
11393,6
11394,7
11395,6
11396,1
11397,5
11398,6
11399,4
11400,9
11401,0
11402,4
11403,4
11404,1
11405,6
11406,5
11407,6
11408,1
11409,6
11410,3
11411,7
11412,7
11413,6
11414,8
11415,7
11416,2
11417,0
11418,7
11419,1
11420,3
11421,2
11422,1
11423,9
11424,4
11425,0
11426,0
11427,7
11428,1
11429,7
11430,6
11431,9
11432,0
11433,6
11434,2
11435,3
11436,4
11437,2
11438,5
11439,6
11440,6
11441,0
11442,5
11443,5
11444,2
11445,1
11446,6
11447,7
11448,3
11449,7
11450,3
11451,5
11452,0
11453,2
11454,9
11455,2
11456,2
11457,2
11458,9
11459,3
11460,6
11461,7
11462,8
11463,5
11464,5
11465,1
11466,5
11467,6
11468,2
11469,6
11470,7
11471,1
11472,2
11473,9
11474,1
11475,0
11476,0
11477,3
11478,3
11479,2
11480,0
11481,3
11482,4
11483,1
11484,7
11485,7
11486,9
11487,2
11488,0
11489,8
11490,6
11491,8
11492,5
11493,3
11494,5
11495,5
11496,5
11497,5
11498,1
11499,3
11500,4
11501,2
11502,8
11503,7
11504,8
11505,9
11506,8
11507,4
11508,5
11509,6
11510,0
11511,4
11512,2
11513,3
11514,5
11515,0
11516,1
11517,9
11518,9
11519,2
11520,5
11521,7
11522,4
11523,1
11524,5
11525,8
11526,5
11527,4
11528,7
11529,2
11530,8
11531,5
11532,3
11533,1
11534,9
11535,3
11536,0
11537,5
11538,6
11539,2
11540,6
11541,3
11542,9
11543,4
11544,1
11545,3
11546,2
11547,1
11548,9
11549,2
11550,9
11551,4
11552,5
11553,9
11554,7
11555,0
11556,9
11557,3
11558,9
11559,1
11560,8
11561,5
11562,7
11563,4
11564,0
11565,3
11566,4
11567,8
11568,4
11569,3
11570,8
11571,7
11572,1
11573,0
11574,4
11575,1
11576,5
11577,8
11578,8
11579,3
11580,1
11581,1
11582,7
11583,4
11584,0
11585,6
11586,1
11587,4
11588,2
11589,6
11590,9
11591,4
11592,8
11593,9
11594,8
11595,9
11596,7
11597,3
11598,9
11599,8
11600,9
11601,5
11602,9
11603,6
11604,5
11605,9
11606,7
11607,2
11608,9
11609,7
11610,6
11611,5
11612,7
11613,0
11614,8
11615,1
11616,0
11617,8
11618,3
11619,0
11620,1
11621,9
11622,7
11623,5
11624,3
11625,5
11626,3
11627,4
11628,8
11629,3
11630,2
11631,2
11632,1
11633,3
11634,0
11635,6
11636,4
11637,5
11638,5
11639,6
11640,3
11641,1
11642,2
11643,0
11644,0
11645,6
11646,1
11647,1
11648,6
11649,7
11650,4
11651,2
11652,6
11653,8
11654,3
11655,6
11656,3
11657,7
11658,6
11659,9
11660,9
11661,9
11662,0
11663,5
11664,1
11665,1
11666,8
11667,2
11668,8
11669,3
11670,7
11671,4
11672,0
11673,6
11674,8
11675,8
11676,6
11677,8
11678,9
11679,9
11680,1
11681,3
11682,9
11683,0
11684,1
11685,2
11686,9
11687,1
11688,6
11689,9
11690,0
11691,6
11692,0
11693,1
11694,8
11695,5
11696,1
11697,1
11698,7
11699,1
11700,6
11701,9
11702,5
11703,1
11704,9
11705,7
11706,2
11707,8
11708,1
11709,1
11710,0
11711,2
11712,6
11713,5
11714,2
11715,3
11716,9
11717,1
11718,9
11719,3
11720,6
11721,9
11722,0
11723,5
11724,5
11725,3
11726,5
11727,6
11728,3
11729,6
11730,6
11731,2
11732,2
11733,0
11734,6
11735,0
11736,5
11737,3
11738,5
11739,3
11740,3
11741,5
11742,7
11743,7
11744,3
11745,1
11746,2
11747,2
11748,9
11749,6
11750,7
11751,1
11752,6
11753,3
11754,5
11755,6
11756,9
11757,6
11758,4
11759,3
11760,4
11761,3
11762,7
11763,0
11764,3
11765,3
11766,4
11767,2
11768,1
11769,0
11770,4
11771,5
11772,9
11773,0
11774,9
11775,9
11776,0
11777,1
11778,9
11779,7
11780,2
11781,6
11782,7
11783,1
11784,0
11785,6
11786,4
11787,9
11788,1
11789,7
11790,2
11791,5
11792,1
11793,6
11794,8
11795,4
11796,5
11797,7
11798,9
11799,8
11800,1
11801,6
11802,9
11803,0
11804,9
11805,1
11806,3
11807,9
11808,4
11809,8
11810,3
11811,4
11812,2
11813,0
11814,2
11815,9
11816,2
11817,2
11818,1
11819,5
11820,5
11821,4
11822,6
11823,1
11824,6
11825,1
11826,2
11827,5
11828,6
11829,9
11830,1
11831,8
11832,1
11833,8
11834,6
11835,9
11836,0
11837,3
11838,7
11839,0
11840,4
11841,7
11842,7
11843,8
11844,2
11845,0
11846,4
11847,7
11848,5
11849,7
11850,0
11851,1
11852,6
11853,5
11854,5
11855,5
11856,3
11857,9
11858,1
11859,3
11860,4
11861,4
11862,5
11863,4
11864,8
11865,3
11866,9
11867,8
11868,7
11869,3
11870,4
11871,7
11872,4
11873,4
11874,2
11875,3
11876,6
11877,9
11878,7
11879,4
11880,0
11881,5
11882,7
11883,2
11884,9
11885,2
11886,2
11887,8
11888,0
11889,4
11890,9
11891,1
11892,2
11893,4
11894,5
11895,3
11896,1
11897,1
11898,0
11899,8
11900,5
11901,8
11902,9
11903,3
11904,6
11905,6
11906,5
11907,8
11908,8
11909,0
11910,7
11911,1
11912,6
11913,0
11914,0
11915,4
11916,2
11917,1
11918,6
11919,9
11920,0
11921,1
11922,2
11923,5
11924,2
11925,5
11926,4
11927,7
11928,4
11929,5
11930,3
11931,4
11932,9
11933,6
11934,5
11935,2
11936,7
11937,2
11938,0
11939,3
11940,0
11941,9
11942,9
11943,8
11944,2
11945,0
11946,4
11947,0
11948,5
11949,8
11950,5
11951,7
11952,7
11953,4
11954,5
11955,1
11956,1
11957,4
11958,4
11959,0
11960,2
11961,3
11962,2
11963,2
11964,0
11965,6
11966,8
11967,1
11968,4
11969,6
11970,3
11971,3
11972,1
11973,1
11974,2
11975,7
11976,0
11977,3
11978,8
11979,8
11980,0
11981,5
11982,6
11983,4
11984,4
11985,9
11986,2
11987,8
11988,6
11989,5
11990,0
11991,7
11992,2
11993,2
11994,8
11995,4
11996,5
11997,7
11998,4
11999,3
12000,6
12001,6
12002,9
12003,9
12004,6
12005,6
12006,5
12007,4
12008,3
12009,9
12010,0
12011,0
12012,9
12013,5
12014,3
12015,6
12016,5
12017,3
12018,6
12019,7
12020,6
12021,8
12022,2
12023,4
12024,7
12025,8
12026,1
12027,4
12028,1
12029,0
12030,0
12031,0
12032,6
12033,3
12034,3
12035,6
12036,9
12037,7
12038,0
12039,1
12040,3
12041,9
12042,8
12043,3
12044,2
12045,2
12046,3
12047,2
12048,1
12049,6
12050,1
12051,3
12052,5
12053,0
12054,5
12055,1
12056,6
12057,0
12058,6
12059,2
12060,4
12061,2
12062,9
12063,0
12064,9
12065,1
12066,8
12067,6
12068,2
12069,5
12070,5
12071,2
12072,1
12073,0
12074,0
12075,2
12076,4
12077,3
12078,6
12079,0
12080,0
12081,1
12082,6
12083,5
12084,0
12085,4
12086,9
12087,9
12088,8
12089,5
12090,5
12091,8
12092,3
12093,8
12094,8
12095,4
12096,0
12097,3
12098,7
12099,5
12100,7
12101,1
12102,6
12103,1
12104,4
12105,9
12106,3
12107,4
12108,2
12109,4
12110,2
12111,4
12112,3
12113,9
12114,3
12115,1
12116,8
12117,9
12118,4
12119,3
12120,5
12121,8
12122,0
12123,6
12124,1
12125,4
12126,8
12127,8
12128,1
12129,8
12130,0
12131,0
12132,0
12133,4
12134,0
12135,4
12136,5
12137,4
12138,2
12139,6
12140,0
12141,2
12142,2
12143,7
12144,4
12145,5
12146,3
12147,6
12148,3
12149,2
12150,0
12151,1
12152,6
12153,9
12154,8
12155,4
12156,3
12157,2
12158,7
12159,1
12160,9
12161,4
12162,2
12163,9
12164,7
12165,1
12166,0
12167,2
12168,1
12169,6
12170,1
12171,1
12172,6
12173,8
12174,2
12175,3
12176,8
12177,8
12178,5
12179,0
12180,4
12181,2
12182,0
12183,9
12184,1
12185,5
12186,1
12187,9
12188,9
12189,2
12190,8
12191,3
12192,2
12193,0
12194,6
12195,8
12196,3
12197,8
12198,8
12199,5
12200,6
12201,2
12202,8
12203,5
12204,6
12205,4
12206,5
12207,8
12208,8
12209,4
12210,0
12211,1
12212,3
12213,2
